Nome: VACARIA;;;;;;;;;;
09/10/2021;14,2;906,0875;12,2875;15,8;13,483333;11,5;92,583333;82;11,2;4,075
10/10/2021;0;907,216667;12,4375;20,5;15,3125;12,4;83,75;63;10,7;4,095833
11/10/2021;0;907,520833;12,266667;19,3;14,370833;11,7;87,458333;67;12,1;4,954167
12/10/2021;4,6;905,225;13,754167;24;17,179167;13;82,333333;49;8,9;3,679167
13/10/2021;0,2;903,045833;13,75;23,9;17,775;14,1;79,125;43;10,1;4,729167
14/10/2021;2;898,6875;15,045833;26,1;19,145833;14,4;78,958333;52;13;5,066667
15/10/2021;15;902,2375;15,345833;20,1;16,454167;14,9;93,5;75;9;1,8
16/10/2021;13,2;907,133333;12,45;17,4;13,333333;11,4;94,666667;76;8,5;1,8125
17/10/2021;0,6;908,208333;11,341667;14,5;12,008333;10,5;95,75;87;5,8;1,195833
18/10/2021;0,6;908,225;10,175;21,5;13,820833;10,1;81,125;36;6,5;1,683333
19/10/2021;0,2;910,016667;7,054167;20,7;13,095833;6,9;72,083333;24;7,8;1,825
20/10/2021;0,2;909,229167;7,6125;20,4;13,279167;8,3;72,5;36;7,8;2,166667
21/10/2021;0;906,391667;8,2375;22;14,4375;9,8;70,041667;34;9,4;3,633333
22/10/2021;0;903,816667;8,8875;23,8;15,8875;9;68,833333;31;8,9;2,591667
23/10/2021;0;899,25;11,7875;19,6;14,1;11,3;87;57;15,8;4,120833
24/10/2021;14,6;902,3375;9,0375;17,9;13,425;10,5;77,625;42;10,5;2,608333
25/10/2021;0,2;908,7875;6,9875;23;13,9625;4,5;66,708333;33;11,7;3,545833
26/10/2021;0;910,0375;6,775;26,1;18,408333;9,2;50,75;22;6;1,391667
27/10/2021;0;911,841667;7,141667;27,8;18,995833;11,1;51,708333;20;8,4;2,504167
28/10/2021;0;912,85;11,058333;26,7;17,7125;9,4;67,041667;37;11,1;3,645833
29/10/2021;0;910,2875;13,254167;26,8;17,241667;11,6;79,125;46;10,9;3,808333
30/10/2021;1,2;907,941667;13,508333;24,5;17,854167;13,7;77,25;50;12,4;4,75
31/10/2021;0;907,8625;14,058333;22,5;18,104167;15,2;78,041667;57;12,7;4,975
01/11/2021;0;907,1125;13,391667;26,2;18,4625;13,3;74,75;41;9,2;3,2
02/11/2021;0;905,683333;13,858333;27,9;19,929167;14,9;72,083333;32;8,7;2,8
03/11/2021;0;903,058333;15,15;25,7;17,425;14,5;87,416667;53;14,1;3,55
04/11/2021;16,6;901,995833;14,770833;26,6;19,841667;14,5;76,125;38;8,3;2,825
05/11/2021;0;903,091667;15,6875;29,3;20,691667;14,8;76,375;35;9,3;2,670833
06/11/2021;0;905,0125;15,795833;25,2;18,858333;16;84,125;52;7,5;1,291667
07/11/2021;0;905,3;13,854167;24,1;16,954167;13;82,958333;57;6,1;1,3875
08/11/2021;4,4;904,875;12,45;25;17,6625;11,8;75,916667;32;7,9;1,833333
09/11/2021;0;906,3875;8,716667;23,9;15,85;8,4;69,916667;18;6,9;1,4875
10/11/2021;0,2;907,166667;9,4125;24;14,370833;7,2;76,125;33;8,2;2,225
11/11/2021;0;909,2625;11,204167;22,7;15,708333;11,2;75,583333;50;8,4;2,65
12/11/2021;0;909,6875;10,229167;23,6;15,591667;12;72,791667;36;9,2;2,658333
13/11/2021;0;907,345833;8,9625;24,9;16,279167;10,6;65,916667;29;11,7;3,929167
14/11/2021;0;905,991667;8,091667;27,5;16,804167;9,1;62,875;19;12;4,141667
15/11/2021;0;905,583333;10,791667;27,7;18,7875;12,7;64,458333;27;10,6;4,154167
16/11/2021;0;905,420833;14,670833;27,4;19,104167;13,1;77,708333;44;9,7;3,716667
17/11/2021;19,6;903,779167;16,683333;20;17,0875;15,9;97,458333;86;8,4;1,270833
18/11/2021;34;901,883333;15,295833;17,3;15,341667;14,1;99,75;98;8,1;1,1
19/11/2021;8,6;904,179167;14,425;20,6;15,270833;13,6;95;72;6,5;1,204167
20/11/2021;0,2;906,858333;8,3625;25;15,6125;8,2;71;18;5,9;1,879167
21/11/2021;0;906,445833;9,541667;26,9;18,233333;11,5;63,5;26;8;2,2875
22/11/2021;0;903,858333;10,566667;29,3;20,525;11,7;57,708333;25;10,3;2,791667
23/11/2021;0;904,475;13,641667;27,9;22,4125;18,8;58,666667;38;8,5;2,433333
24/11/2021;0;906,029167;11,020833;29,8;19,504167;11;66,916667;17;7,7;2,2875
25/11/2021;0;902,991667;14,970833;29,7;19,179167;12,9;79,291667;38;16,8;4,5625
26/11/2021;20;897,195833;16,008333;22,5;17,979167;16,7;88,791667;64;14,5;4,483333
27/11/2021;1,8;898,491667;15,95;23,5;18,275;15,1;87,541667;62;7,4;2,258333
28/11/2021;0,2;899,658333;15,3125;24,7;18,320833;13,6;84,333333;55;7,5;1,770833
29/11/2021;0;896,7375;11,791667;24,9;18,9875;15,8;66,833333;33;15,5;4,904167
30/11/2021;0;899,325;10,991667;24,2;17,3875;12,3;68,625;40;11,2;2,958333
01/12/2021;0;902,683333;10,933333;24,9;16,770833;10,3;72,291667;36;6,1;1,233333
02/12/2021;0;903,945833;12,554167;25,7;17,0625;12,2;77,25;37;8;1,7
03/12/2021;0;904,691667;12,045833;24;16,758333;11,5;75,833333;49;9,2;3,183333
04/12/2021;0;906,425;12,166667;27,2;19,2375;12,3;68;32;11,2;3,541667
05/12/2021;0,6;906,545833;14,7875;24,6;17,416667;14,7;85,291667;59;12,7;3,4875
06/12/2021;57,2;906,608333;14,275;24,8;17,491667;13,5;83,25;46;9,8;1,854167
07/12/2021;0;909,220833;11,341667;22;15,7625;11,2;76,583333;48;8,7;1,7875
08/12/2021;0;908,3;8,804167;23,5;14,970833;8,8;69,666667;36;8,1;2,091667
09/12/2021;0;906,7375;8,970833;25,4;15,645833;8,1;69,416667;29;7,9;2,079167
10/12/2021;0;903,55;10,470833;26,9;17,533333;9,6;69,458333;26;11,8;2,254167
11/12/2021;0;899,408333;13,920833;27,3;18,391667;12,9;78,166667;41;11,5;3,1875
12/12/2021;6,4;899,9375;15,204167;28,6;21,05;15,8;73,166667;37;8,6;2,3625
13/12/2021;2,4;902,65;17,204167;28;21,525;17,9;78,25;44;6,9;2,804167
14/12/2021;0,2;902,570833;17,704167;26,8;20,9625;17,9;82,541667;58;8,1;3,241667
15/12/2021;0,2;902,295833;18,625;28,8;22,366667;18,3;80,458333;55;7,6;2,470833
16/12/2021;1,6;902,65;17,916667;29,5;21,775;17;80,416667;48;8,9;2,504167
17/12/2021;0;905,266667;15,079167;28,1;19,591667;14;78,708333;39;7,3;1,320833
18/12/2021;0;907,141667;14,920833;26,7;18,920833;14;78,708333;48;9,1;2,641667
19/12/2021;0;906,4;13,895833;27,2;19,858333;15,5;71;39;10,4;4,129167
20/12/2021;0;904,1625;12,495833;31,3;20,845833;12,8;63,75;27;9,4;3,775
21/12/2021;0;901,333333;15,754167;31;21,95;15,2;71,166667;34;8,3;2,054167
22/12/2021;4;901,495833;15,545833;25,2;19,270833;14,8;80,291667;57;8,8;2,458333
23/12/2021;0;904,579167;10,8;24,7;16,654167;9,4;72,458333;35;7,3;1,4
24/12/2021;0;903,733333;8,958333;26,8;17,245833;9,1;65,5;24;7,3;2,141667
25/12/2021;0;902,4625;10,491667;29,1;19,229167;11,3;64,333333;25;10;3,541667
26/12/2021;0;902,1125;13,270833;29;19,8875;13,2;70,541667;31;7,3;2,116667
27/12/2021;0,2;902,291667;10,4125;29,4;20,791667;13,1;60,458333;19;7,6;1,895833
28/12/2021;0;904,008333;11,116667;30,8;20,954167;13,2;60,875;18;8,6;2,470833
29/12/2021;0;906,0875;13,725;30,1;20,458333;13,3;70,625;24;9,6;2,6875
30/12/2021;0;903,854167;14,4;27,5;20,8;14,5;69,25;40;10,7;4,645833
31/12/2021;0;901,0375;12,1875;30;20,5875;13,4;64,291667;24;9,5;3,066667
01/01/2022;0;899,870833;12,820833;32,5;22,654167;14,9;62,333333;20;7,1;2,220833
02/01/2022;0;901,5625;15,3375;33,7;23,004167;16,6;68,625;23;13,3;3,4625
03/01/2022;1;902,9125;16,104167;29,4;20,966667;17,4;76,958333;36;11,7;2,6
04/01/2022;2;899,8;16,975;26,3;20,825;17,6;80;51;6,9;2,720833
05/01/2022;0;898,9625;17,7375;25,9;19,720833;17,2;89,458333;57;9,8;1,729167
06/01/2022;4,6;903,729167;14,558333;22,4;16,9625;14,4;86,833333;58;7,4;1,404167
07/01/2022;0;905,05;11,1;26,6;17,2125;10;70,041667;36;8,2;2,141667
08/01/2022;0;906,083333;10,6375;26,1;17,095833;9,9;69,25;35;10;2,825
09/01/2022;0;906,695;10,54;24,9;null;11;65,5;34;9,4;3,045
10/01/2022;null;904,795833;12,891667;29,5;20,054167;13,2;67,75;32;7,1;1,9125
11/01/2022;0;903,095833;12,1;30,8;20,7875;13,3;64,875;22;6,9;2,020833
12/01/2022;0;904,679167;9,6625;32,4;22,229167;14,6;58,791667;11;10,3;1,958333
13/01/2022;0;907,379167;9,9625;33;22,654167;13,8;57,25;12;8,2;2,708333
14/01/2022;0;909,679167;17,341667;29,1;21,35;16,9;79,875;46;11,7;3,620833
15/01/2022;0,8;908,595833;18,8125;29,2;20,720833;17,6;89,708333;53;10,9;3,025
16/01/2022;2;904,254167;18,158333;32,8;23,6875;16,5;75,041667;38;13,1;4,070833
17/01/2022;0;903,829167;18,0375;32,4;22,920833;18,1;76,666667;40;15,1;3,904167
18/01/2022;21,2;907,233333;18,095833;30,3;21,933333;17,5;80,625;48;9,5;2,195833
19/01/2022;0,2;908,591667;17,8625;31,4;23,120833;18,3;75,375;42;9,1;2,7125
20/01/2022;0;907,704167;17,929167;33,5;23,791667;17,8;74,125;33;11,3;2,766667
21/01/2022;54,8;905,983333;17,670833;31,7;24,041667;16,4;72,25;33;11,3;2,945833
22/01/2022;0;905,1;17,470833;33,6;25,195833;17,9;67,166667;31;9,4;3,166667
23/01/2022;0;905,179167;19,079167;32,5;23,3125;19,5;78,666667;39;13;2,825
24/01/2022;10,8;905,0375;19,095833;34,3;23,65;19,5;78,916667;29;7,8;1,7375
25/01/2022;1,4;903,929167;18,470833;31,7;24,004167;19,2;75,666667;32;8,9;2,1625
26/01/2022;0;901,9;19,0125;31,6;23,183333;19,2;78,791667;42;11,9;3,475
27/01/2022;35,2;902,525;17,920833;21,7;18,270833;17,9;97,875;88;7,7;1,4625
28/01/2022;9,4;903,970833;13,633333;18;14,758333;13,2;93,125;80;7,7;1,616667
29/01/2022;5;903,270833;12,95;22,1;15,5375;10,5;85,333333;66;7,1;1,6875
30/01/2022;0;902,958333;14,641667;24;17,495833;13,5;84,166667;64;8,3;2,883333
31/01/2022;0;901,666667;15,7875;27,1;19,745833;15,7;80,041667;40;12,3;3,425
01/02/2022;3,8;904,191667;13,279167;29,5;20,783333;14,8;68,083333;23;5,9;1,775
02/02/2022;0;905,86087;15,917391;28,5;21,326087;15,4;74,913043;40;10,1;2,978261
03/02/2022;0;904,925;15,870833;29,5;22,216667;16,2;70,541667;36;10,9;3,8375
04/02/2022;0,4;902,0125;18,641667;23,7;20,054167;18,3;91,708333;70;9,6;3,641667
05/02/2022;4,2;900,304167;19,479167;26,4;20,866667;19,1;92,458333;64;9,8;2,833333
06/02/2022;20,6;903,325;15,4875;25,7;19,695833;16,1;79,958333;41;11,5;2,4
07/02/2022;0;905,558333;10,016667;22,7;16,429167;11,2;69,375;38;9,5;2,108333
08/02/2022;0;905,566667;10,433333;24,3;16,391667;8,8;70,625;40;7,1;1,366667
09/02/2022;0;904,966667;12,029167;25,8;17,691667;11,6;73,541667;35;9,7;1,870833
10/02/2022;0;904,270833;15,116667;25,7;18,425;13,4;82,083333;51;11,9;3,766667
11/02/2022;12;905,1125;15,566667;28,5;20,045833;15,3;77,583333;38;9,6;3,4125
12/02/2022;0;905,125;15,025;29,5;20,929167;14,9;73,333333;32;7,9;2,8375
13/02/2022;4;903,408333;17,2125;27,1;20,129167;15,3;84,541667;58;8,6;3,0125
14/02/2022;0,2;903,779167;10,6375;25,2;18,3625;12,4;66,666667;26;9,1;1,825
15/02/2022;0;906,191667;9,879167;28,2;18,958333;10,1;59,25;26;7,7;2,2
16/02/2022;0;906,216667;13,1375;29,1;19,716667;12,6;70,916667;29;9;3,1875
17/02/2022;0;904,216667;13,583333;25,9;18,4625;13,5;75,208333;40;12;3,208333
18/02/2022;3,6;903,129167;11,520833;26,1;16,095833;11,2;77,958333;30;10,4;2,770833
19/02/2022;2,8;901,741667;11,029167;26,2;16,729167;9,3;72,458333;32;16,9;3,158333
20/02/2022;3;902,866667;14,679167;29;20,116667;14,6;73,791667;37;11,1;3,695833
21/02/2022;0;906,175;16,475;22,6;18,583333;15,9;87,958333;65;13,8;3,125
22/02/2022;4,2;906,941667;16,970833;29,2;20,733333;16,2;81,25;41;9;2,658333
23/02/2022;0,2;906,1125;15,525;27,5;20,125;15,3;77,708333;39;7;1,825
24/02/2022;0;905,758333;16,183333;31,3;21,870833;14,3;74,833333;31;9,9;3,129167
25/02/2022;12,4;907,979167;18,908333;27,4;21,416667;17,9;86,875;57;11,8;3,370833
26/02/2022;3,8;908,266667;18,620833;30,2;21,304167;16,5;86,625;49;7,5;1,8625
27/02/2022;1,8;905,658333;18,470833;29,4;22,7375;17,3;78,541667;53;11,3;3,966667
28/02/2022;0,2;903,5375;19,275;29,9;22,7625;18,8;82,583333;45;12,3;3,4
01/03/2022;11,2;904,466667;17,995833;25,1;19,941667;16,6;89,666667;64;12,3;1,754167
02/03/2022;0;904,695833;18,7;24,3;19,95;17;92,666667;77;8,5;2,220833
03/03/2022;29,6;905,629167;17,920833;28,1;20,6875;15,8;85,875;55;8,3;1,85
04/03/2022;0,2;905,920833;17,6625;28,8;21,908333;16,3;79,875;44;8,3;3,270833
05/03/2022;0;904,475;17,854167;29,5;22,629167;17,6;77,208333;44;14,4;3,608333
06/03/2022;0;903,8625;18,0375;30,3;22,579167;17,8;78,333333;42;11,6;3,979167
07/03/2022;1;904,083333;18,3125;30,1;22,3125;17,3;81,083333;47;11,6;3,925
08/03/2022;0;905,875;17,55;29,3;20,875;16,2;83,958333;45;9,5;2,2625
09/03/2022;10,4;905,179167;18,525;27,6;20,429167;18;90,125;57;12,5;3,366667
10/03/2022;3,6;903,641667;18,983333;27,6;20,670833;18,3;91,291667;57;12,5;3,291667
11/03/2022;12,6;903,370833;17,879167;22,4;18,391667;18,3;97,041667;77;11,4;2,820833
12/03/2022;13,4;906,379167;13,8;15,6;14,058333;12,8;98,333333;95;8;3,5625
13/03/2022;11,2;906,25;15,35;17,9;15,770833;13,7;97,416667;92;7,1;2,225
14/03/2022;4;904,445833;17,154167;23,1;18,183333;15,1;94,083333;75;6,5;2,391667
15/03/2022;2;905,595833;16,720833;25,7;19,35;15,7;86,416667;49;7,8;2,075
16/03/2022;11,2;907,108333;15,541667;19,8;16,783333;15,6;92,5;77;8,6;2,9625
17/03/2022;0,6;904,4;14,845833;27,5;18,941667;11,9;79,833333;46;10;3,233333
18/03/2022;0;905,491667;17,341667;28,4;20,020833;16,2;85,791667;54;10,8;2,979167
19/03/2022;12,4;907,5875;15,954167;19,4;16,65;16,1;95,75;83;6,7;1,854167
20/03/2022;0;911,05;11,416667;22;14,779167;10,5;82,583333;42;10,3;3,441667
21/03/2022;0;911,6;11,825;21,7;15,429167;10,5;80,083333;61;10,2;3,745833
22/03/2022;0;908,995833;12,875;23,2;16,666667;12,2;79,666667;54;13,9;5,479167
23/03/2022;0;905,533333;14,216667;19,8;15,933333;14;89,541667;77;12,1;4,816667
24/03/2022;31,4;900,754167;16,0875;18,8;16,670833;15,3;96,458333;84;15;4,8625
25/03/2022;2,8;901,341667;14,5875;18,1;15,2125;13,9;96,125;82;11,9;3,708333
